posterId,wordId
1045,17
1045,93
1047,3
1047,618
1047,600
1047,619
1048,12
1048,53
1048,295
1049,352
1049,3
1050,98
1050,10
1050,439
1052,12
1052,84
1052,130
1052,53
1052,198
1053,82
1053,177
1053,19
1054,20
1054,164
1054,76
1054,23
1055,39
1055,188
1055,83
1055,115
1056,20
1056,131
1056,136
1057,17
1057,10
1057,3
1058,17
1058,127
1060,34
1060,105
1061,304
1061,153
1062,194
1062,315
1062,320
1063,50
1063,233
1063,32
1064,194
1064,82
1064,17
1064,620
1065,304
1065,136
1065,164
1066,103
1066,367
1066,12
1067,15
1067,164
1067,295
1068,165
1068,31
1070,10
1070,137
1071,17
1071,240
1071,20
1071,137
1071,69
1072,194
1072,320
1072,319
1073,17
1073,621
1073,137
1073,71
1073,28
1073,333
1074,1
1074,78
1074,188
1075,144
1075,2
1075,38
1076,38
1077,53
1077,198
1077,20
1077,2
1077,297
1078,1
1078,192
1078,18
1078,10
1078,34
1079,1
1079,5
1079,53
1080,17
1080,154
1080,180
1080,1
1080,622
1081,53
1081,198
1081,623
1081,395
1081,150
1082,2
1082,53
1082,84
1083,2
1083,10
1083,344
1084,177
1084,53
1084,395
1085,2
1085,374
1085,20
1086,2
1086,10
1086,374
1086,624
1086,166
1086,625
1087,2
1087,44
1087,322
1088,10
1088,3
1088,20
1088,2
1089,38
1089,15
1089,261
1092,17
1092,402
1092,38
1092,604
1096,103
1096,164
1096,273
1096,166
1096,28
1097,82
1097,8
1102,17
1102,626
1102,353
1103,3
1103,164
1104,17
1104,57
1104,81
1104,586
1106,627
1106,101
1106,628
1107,627
1107,473
1107,284
1108,17
1108,8
1108,629
1108,311
1108,115
1108,127
1108,333
1108,28
1108,55
1108,45
1108,34
1109,134
1109,38
1110,414
1110,44
1110,34
1111,1
1111,5
1111,254
1111,20
1111,397
1111,630
1112,44
1112,631
1112,486
1112,632
1113,44
1113,43
1113,20
1113,79
1113,633
1113,225
1114,79
1114,44
1114,634
1114,635
1114,388
1114,41
1114,31
1115,79
1115,44
1115,225
1115,100
1115,49
1116,79
1116,44
1116,59
1116,374
1116,20
1116,25
1117,79
1117,44
1117,225
1117,59
1118,1
1118,8
1118,483
1119,492
1119,32
1119,276
1120,154
1120,343
1121,194
1121,342
1121,474
1121,636
1122,1
1122,145
1122,637
1123,21
1123,17
1123,342
1123,638
1123,551
1124,3
1124,554
1124,108
1124,639
1124,114
1125,154
1125,196
1125,354
1126,1
1126,342
1126,640
1126,336
1127,225
1127,147
1127,94
1127,57
1128,43
1128,38
1128,44
1129,17
1129,8
1129,629
1129,641
1129,320
1130,642
1131,44
1131,160
1131,20
1131,643
1132,20
1132,154
1132,44
1132,103
1133,17
1133,352
1133,644
1133,276
1135,44
1135,76
1135,645
1135,173
1136,17
1136,29
1136,6
1136,646
1137,17
1137,543
1137,320
1138,1
1138,191
1138,130
1139,20
1139,647
1139,648
1140,20
1140,102
1140,583
1141,92
1141,189
1142,20
1142,626
1142,6
1142,344
1142,649
1143,397
1143,630
1143,650
1143,192
1143,244
1143,46
1143,651
1143,93
1144,652
1144,44
1144,68
1145,20
1145,38
1146,38
1146,248
1147,653
1147,352
1147,654
1149,33
1149,115
1149,20
1149,1
1150,34
1151,34
1151,261
1151,20
1153,33
1153,20
1153,103
1154,33
1154,261
1154,34
1155,655
1155,20
1155,137
1156,105
1156,164
1157,34
1157,137
1157,105
1158,34
1159,75
1159,4
1159,34
1160,104
1160,105
1160,20
1160,656
1161,657
1161,421
1161,658
1162,359
1162,20
1162,22
1163,39
1163,3
1163,98
1164,359
1164,659
1178,21
1178,201
1178,100
1179,561
1180,660
1180,20
1180,21
1181,561
1181,20
1181,21
1182,106
1182,20
1182,21
1183,657
1183,421
1184,657
1184,661
1184,20
1184,21
1185,660
1185,261
1186,100
1186,21
1187,657
1187,421
1187,20
1187,21
1188,100
1188,20
1188,21
1189,660
1189,69
1189,21
1190,20
1190,21
1190,100
1191,660
1192,657
1192,61
1192,20
1192,21
1193,660
1193,20
1193,21
1194,660
1194,662
1194,20
1194,21
1195,660
1195,69
1195,21
1196,657
1196,105
1196,21
1196,421
1197,20
1197,21
1197,100
1197,104
1197,105
1198,100
1198,61
1199,261
1200,53
1200,150
1201,19
1201,87
1201,135
1202,34
1202,663
1202,104
1202,261
1203,17
1203,165
1203,160
1203,261
1205,164
1205,44
1205,100
1209,10
1209,98
1209,12
1210,664
1210,53
1210,198
1211,17
1211,127
1211,333
1212,17
1212,44
1212,225
1212,12
1213,17
1213,44
1213,34
1214,1
1214,78
1214,188
1214,82
1214,354
1215,194
1215,320
1216,17
1216,315
1216,132
1217,194
1217,113
1218,17
1218,1
1219,17
1219,94
1219,6
1219,665
1220,17
1220,165
1220,203
1220,34
1223,17
1223,283
1223,244
1223,278
1224,352
1225,17
1225,52
1225,315
1225,666
1226,115
1226,667
1226,331
1228,304
1228,3
1228,22
1228,261
1230,10
1230,135
1231,17
1231,10
1231,3
1232,304
1232,162
1233,10
1233,160
1234,53
1234,198
1234,34
1234,103
1235,194
1235,82
1235,17
1235,201
1235,668
1235,71
1236,194
1236,82
1236,669
1237,17
1237,320
1237,224
1238,10
1238,137
1238,56
1238,57
1239,50
1239,299
1239,83
1239,115
1241,219
1241,19
1241,87
1241,135
1242,670
1242,20
1242,17
1242,295
1257,177
1257,53
1258,53
1258,104
1258,105
1261,17
1261,616
1261,12
1261,136
1264,17
1264,12
1264,6
1264,136
1265,20
1265,21
1265,50
1265,354
1269,671
1270,69
1270,17
1270,1
1270,660
1271,20
1271,577
1271,132
1271,76
1271,133
1272,17
1272,29
1272,30
1272,19
1272,672
1273,20
1273,673
1273,674
1273,587
1273,675
1276,44
1276,50
1276,63
1277,44
1277,50
1277,268
1278,20
1278,140
1279,20
1279,53
1279,676
1285,20
1285,55
1285,53
1285,295
1286,69
1286,17
1286,1
1286,421
1286,20
1286,44
1287,8
1287,333
1287,29
1287,19
1287,82
1289,33
1289,105
1289,20
1289,44
1291,43
1291,44
1291,225
1291,49
1292,104
1292,105
1292,20
1292,44
1293,33
1293,15
1293,20
1293,295
1295,20
1295,577
1295,69
1295,38
1295,297
1298,17
1298,21
1298,6
1298,275
1300,20
1300,38
1300,76
1300,132
1301,20
1301,38
1301,44
1301,104
1301,105
1302,20
1302,297
1302,69
1302,132
1302,295
1303,677
1310,44
1310,287
1310,61
1311,10
1311,61
1311,293
1312,44
1312,50
1312,295
1314,20
1314,577
1314,53
1315,20
1315,573
1315,69
1315,38
1315,132
1316,33
1316,261
1316,61
1318,61
1318,104
1318,105
1319,17
1319,180
1319,6
1319,318
1323,160
1323,105
1323,20
1323,44
1323,59
1324,177
1324,53
1324,145
1325,678
1325,20
1325,17
1325,127
1325,29
1326,333
1327,93
1327,352
1327,353
1328,17
1328,1
1328,445
1328,595
1328,165
1329,428
1329,477
1330,17
1330,209
1330,71
1330,243
1330,19
1331,17
1331,165
1331,34
1332,17
1332,148
1332,679
1332,680
1332,20
1332,180
1333,1
1333,17
1333,215
1333,216
1334,17
1334,1
1334,681
1334,89
1334,682
1335,17
1335,8
1335,94
1335,253
1336,20
1336,1
1338,17
1338,1
1338,683
1340,1
1340,165
1340,17
1340,124
1341,1
1341,152
1341,387
1342,1
1342,165
1342,160
1342,261
1343,17
1343,1
1343,78
1343,377
1344,1
1344,17
1344,115
1345,17
1345,1
1345,8
1345,333
1345,339
1346,1
1346,165
1346,269
1346,344
1346,684
1347,2
1347,17
1347,1
1348,1
1348,165
1348,137
1348,261
1349,1
1349,165
1349,17
1349,685
1350,17
1350,1
1350,425
1351,17
1351,165
1351,352
1352,1
1352,17
1352,83
1353,17
1353,165
1353,686
1353,105
1354,1
1354,17
1354,360
1355,17
1355,1
1356,165
1356,595
1356,17
1356,1
1358,17
1358,1
1358,599
1359,17
1359,1
1359,82
1360,17
1360,1
1360,263
1360,687
1361,17
1361,1
1361,21
1361,566
1362,17
1362,1
1362,6
1363,17
1363,1
1364,17
1364,1
1364,19
1364,593
1364,28
1365,17
1365,428
1365,94
1366,1
1366,10
1366,276
1366,115
1367,17
1367,165
1367,20
1367,30
1368,17
1368,78
1369,44
1369,90
1369,137
1369,261
1370,688
1370,689
1370,55
1370,44
1371,17
1371,1
1371,6
1374,17
1374,165
1374,424
1374,83
1375,194
1375,148
1376,20
1376,10
1376,17
1376,165
1377,17
1377,187
1377,127
1377,38
1377,28
1378,17
1378,1
1378,680
1379,17
1379,165
1379,22
1380,17
1380,1
1380,556
1381,17
1381,1
1381,8
1382,20
1382,17
1382,165
1382,41
1382,69
1383,17
1383,165
1383,20
1383,94
1384,17
1384,6
1384,279
1385,17
1385,1
1385,665
1386,17
1386,201
1386,352
1387,17
1387,165
1387,34
1388,1
1388,145
1388,103
1389,293
1389,12
1389,180
1390,1
1390,165
1390,690
1390,261
1391,691
1391,17
1391,1
1391,229
1392,165
1392,215
1392,578
1392,216
1393,136
1393,1
1393,17
1394,79
1394,115
1394,1
1394,201
1394,17
1395,17
1395,15
1395,1
1395,50
1395,163
1396,17
1396,1
1396,20
1399,20
1401,17
1401,1
1401,192
1402,194
1402,8
1402,180
1403,1
1403,17
1403,148
1404,1
1404,482
1404,692
1404,136
1404,34
1405,1
1405,78
1405,28
1406,164
1406,606
1406,20
1406,194
1406,8
1407,1
1407,17
1407,8
1407,333
1408,20
1408,1
1408,165
1408,17
1408,8
1409,1
1409,165
1409,344
1409,693
1409,694
1410,17
1410,1
1410,21
1411,1
1411,165
1411,13
1412,17
1412,1
1412,148
1413,1
1413,165
1413,695
1413,34
1414,17
1414,1
1414,556
1415,17
1415,1
1415,201
1416,1
1416,165
1417,17
1417,1
1418,1
1418,17
1418,316
1418,15
1418,696
1418,28
1419,1
1419,17
1419,8
1420,17
1420,1
1421,1
1422,17
1422,1
1423,201
1423,697
1424,17
1424,1
1424,147
1425,194
1425,165
1425,665
1427,17
1427,165
1427,34
1428,17
1428,1
1428,113
1429,17
1429,1
1429,165
1429,142
1430,165
1430,17
1430,1
1430,34
1431,1
1431,655
1431,261
1432,1
1432,165
1432,261
1434,17
1434,6
1434,1
1435,1
1435,5
1435,34
1436,1
1436,165
1436,17
1436,105
1437,17
1437,1
1437,11
1438,17
1438,8
1438,180
1438,333
1438,1
1439,20
1439,445
1439,344
1439,695
1440,1
1440,165
1440,50
1441,1
1441,17
1441,115
1442,17
1442,1
1442,329
1442,331
1442,353
1443,17
1443,1
1443,201
1443,56
1445,136
1445,53
1446,1
1446,165
1446,145
1446,261
1447,698
1447,17
1447,322
1447,1
1447,699
1447,700
1447,701
1447,702
1447,290
1448,1
1448,353
1448,703
1449,20
1449,17
1449,1
1449,180
1449,92
1450,33
1450,15
1452,10
1452,4
1452,43
1453,59
1453,61
1453,162
1453,44
1453,704
1454,136
1454,287
1454,293
1456,43
1456,59
1456,25
1456,56
1456,57
1457,44
1457,137
1457,76
1457,422
1457,20
1458,25
1458,293
1458,145
1459,25
1459,582
1459,705
1459,706
1459,707
1460,43
1460,59
1460,68
1460,48
1460,705
1460,55
1460,708
1460,34
1461,43
1461,582
1461,705
1461,706
1461,112
1462,59
1462,68
1462,38
1462,34
1463,43
1463,56
1463,57
1463,59
1463,25
1464,53
1464,198
1464,20
1464,2
1464,578
1465,10
1466,59
1466,61
1466,162
1466,50
1466,131
1467,709
1467,188
1467,59
1467,44
1467,225
1468,710
1468,71
1468,21
1468,28
1469,20
1469,59
1469,25
1470,20
1470,77
1470,154
1470,43
1470,56
1470,57
1470,34
1471,10
1471,711
1472,20
1472,132
1472,44
1472,34
1472,59
1472,40
1473,59
1473,60
1473,61
1473,193
1473,48
1474,43
1474,58
1474,68
1474,44
1474,48
1475,43
1475,44
1475,59
1475,38
1475,34
1476,1
1476,712
1476,312
1476,59
1476,61
1476,162
1477,59
1477,61
1477,162
1477,582
1477,28
1478,50
1478,15
1478,40
1478,38
1479,322
1479,45
1480,25
1480,582
1480,56
1480,57
1480,10
1480,446
1480,55
1480,583
1480,28
1481,20
1481,17
1481,1
1481,3
1482,713
1482,714
1482,20
1482,22
1483,20
1483,40
1483,196
1484,39
1484,44
1484,68
1484,28
1485,43
1485,582
1485,10
1485,57
1485,45
1485,34
1485,28
1485,583
1485,715
1486,59
1486,60
1486,330
1486,278
1487,25
1487,705
1487,706
1487,166
1488,115
1488,1
1488,103
1489,26
1489,17
1489,1
1489,247
1489,294
1489,22
1489,3
1490,100
1490,98
1490,181
1491,1
1491,154
1491,716
1492,445
1492,1
1492,17
1492,20
1493,20
1493,19
1493,244
1494,330
1494,717
1494,50
1495,632
1495,76
1495,50
1496,718
1496,39
1496,631
1497,53
1497,55
1497,44
1497,10
1497,134
1498,20
1498,577
1498,59
1498,233
1498,38
1498,34
1499,50
1499,76
1499,111
1500,330
1500,20
1500,55
1500,582
1501,1
1501,73
1501,719
1501,258
1502,132
1502,720
1502,131
1502,105
1502,41
1503,78
1503,604
1503,111
1503,57
1504,59
1504,44
1504,225
1504,38
1504,34
1505,78
1505,98
1505,721
1505,213
1506,20
1506,167
1506,98
1507,39
1507,17
1507,3
1507,44
1507,34
1508,39
1508,17
1508,82
1508,722
1509,78
1509,723
1509,217
1509,724
1509,28
1510,1
1510,172
1510,486
1510,631
1511,98
1511,146
1511,725
1512,78
1512,8
1513,53
1513,55
1513,63
1513,726
1514,53
1514,55
1514,727
1515,17
1515,316
1515,6
1515,5
1516,93
1516,278
1517,46
1517,728
1517,514
1517,302
1517,98
1518,270
1518,271
1518,729
1518,114
1519,180
1519,451
1519,6
1520,20
1520,78
1520,10
1520,34
1520,730
1520,3
1520,731
1521,17
1521,89
1521,732
1521,733
1522,2
1522,53
1522,481
1523,734
1523,375
1523,71
1523,20
1523,282
1523,735
1523,410
1524,78
1524,736
1524,737
1524,17
1524,29
1524,28
1525,1
1525,738
1525,19
1526,739
1526,740
1526,20
1527,17
1527,1
1527,20
1528,1
1528,34
1528,25
1530,20
1530,741
1530,742
1530,22
1531,20
1531,577
1531,322
1531,154
1531,28
1531,582
1532,77
1532,17
1532,1
1532,78
1533,743
1533,261
1533,744
1533,745
1533,20
1533,746
1534,10
1534,114
1534,98
1534,92
1534,189
1534,190
1534,353
1535,22
1535,284
1535,23
1535,75
1536,1
1536,17
1537,270
1537,747
1537,748
1537,749
1537,750
1538,20
1538,10
1538,6
1539,20
1539,24
1539,25
1540,751
1540,17
1540,7
1540,34
1541,2
1541,81
1541,225
1542,10
1542,75
1543,15
1543,123
1543,752
1544,20
1544,17
1544,203
1545,46
1545,10
1545,53
1545,753
1546,28
1546,233
1546,154
1546,155
1546,197
1546,115
1547,514
1547,386
1547,513
1547,347
1547,17
1547,754
1548,78
1548,76
1549,225
1549,53
1549,34
1551,20
1551,146
1551,755
1551,486
1553,20
1553,709
1553,44
1553,154
1554,1
1554,741
1554,756
1554,263
1554,225
1554,34
1555,50
1555,38
1555,44
1555,69
1555,3
1555,201
1556,1
1556,17
1556,7
1556,267
1557,171
1557,26
1558,28
1558,67
1558,154
1558,322
1558,10
1559,20
1559,23
1560,17
1560,10
1560,6
1561,20
1561,17
1561,1
1561,19
1562,69
1562,581
1562,370
1562,266
1562,28
1563,20
1563,757
1563,699
1563,235
1563,722
1565,10
1565,311
1565,1
1566,20
1566,17
1566,78
1566,26
1566,82
1566,758
1567,115
1567,26
1567,276
1568,759
1568,10
1568,760
1569,78
1569,74
1569,761
1569,50
1570,17
1570,497
1570,43
1571,762
1571,17
1571,1
1571,20
1571,763
1572,1
1572,172
1572,296
1572,514
1572,302
1572,513
1572,347
1572,764
1573,20
1573,10
1573,53
1573,420
1574,3
1574,765
1574,291
1574,332
1575,19
1575,82
1576,388
1576,82
1576,162
1578,161
1578,82
1578,766
1578,225
1579,3
1579,352
1579,556
1581,53
1581,84
1582,177
1582,61
1582,53
1582,198
1583,17
1583,82
1583,19
1584,131
1589,103
1589,36
1589,767
1589,82
1590,17
1590,768
1590,82
1590,315
1591,17
1591,87
1591,135
1591,137
1592,17
1592,82
1592,34
1595,17
1595,82
1595,463
1595,354
1597,1
1597,192
1597,82
1597,434
1599,17
1599,82
1599,518
1600,1
1600,398
1600,5
1600,82
1601,78
1601,82
1601,83
1601,115
1602,90
1602,82
1603,3
1603,82
1603,38
1604,53
1604,150
1604,84
1604,34
1605,1
1614,17
1614,6
1614,44
1614,12
1614,28
1614,145
1617,171
1617,82
1617,387
1618,82
1618,3
1618,10
1619,39
1619,17
1619,12
1619,160
1620,1
1620,82
1620,71
1620,165
1622,50
1622,132
1622,3
1624,82
1624,61
1624,164
1625,1
1625,82
1625,283
1626,1
1626,165
1626,82
1626,3
1627,171
1627,82
1628,1
1628,82
1628,61
1629,17
1629,244
1629,473
1629,82
1629,146
1630,244
1630,82
1630,473
1633,17
1633,188
1633,385
1634,82
1635,44
1635,130
1635,202
1637,44
1637,82
1637,164
1638,17
1638,769
1638,82
1638,473
1638,20
1638,297
1638,34
1639,17
1639,1
1639,244
1639,473
1640,17
1640,8
1640,82
1641,1
1641,244
1641,82
1641,183
1641,92
1641,355
1642,278
1642,82
1642,161
1643,161
1643,82
1643,583
1643,61
1644,82
1644,473
1644,44
1645,17
1645,770
1645,82
1646,473
1646,82
1647,1
1647,13
1647,75
1648,44
1648,68
1648,369
1648,63
1648,71
1649,82
1649,3
1649,225
1649,93
1650,82
1650,19
1650,34
1651,1
1651,78
1651,82
1651,204
1652,17
1652,473
1652,161
1652,82
1653,17
1653,18
1653,518
1654,473
1654,82
1654,244
1656,17
1656,771
1656,252
1657,17
1657,82
1657,132
1657,675
1657,8
1658,266
1659,739
1659,375
1660,1
1660,370
1660,344
1661,20
1661,17
1661,375
1661,740
1661,772
1662,20
1662,192
1662,370
1663,1
1663,199
1663,225
1663,75
1664,1
1664,17
1664,556
1666,3
1666,6
1666,22
1667,17
1667,279
1667,6
1667,45
1669,657
1669,421
1669,20
1669,355
1671,17
1671,165
1671,20
1671,668
1672,17
1672,152
1672,387
1674,20
1674,17
1674,267
1677,17
1677,165
1677,266
1677,250
1678,266
1678,1
1678,773
1678,376
1679,1
1679,17
1680,1
1680,165
1680,20
1680,17
1681,30
1681,9
1682,30
1682,414
1683,1
1683,165
1683,74
1683,665
1684,1
1684,40
1684,34
1685,774
1685,12
1685,403
1685,100
1686,93
1686,92
1686,219
1686,461
1688,17
1688,775
1688,776
1688,20
1690,20
1690,740
1690,44
1690,17
1691,225
1691,514
1691,302
1693,1
1693,165
1693,15
1693,105
1695,777
1695,261
1695,599
1696,20
1696,233
1696,100
1696,50
1696,34
1697,43
1697,55
1697,134
1697,155
1698,1
1698,778
1698,43
1699,242
1699,269
1699,225
1699,779
1701,46
1701,44
1701,780
1701,1
1701,781
1701,71
1702,98
1702,10
1702,75
1702,44
1702,225
1703,17
1703,782
1703,783
1703,71
1703,593
1704,432
1704,50
1705,445
1705,63
1705,59
1705,225
1708,38
1708,164
1708,12
1708,43
1709,242
1709,225
1709,269
1709,784
1710,20
1710,17
1710,1
1710,377
1710,266
1710,785
1712,53
1712,55
1713,69
1713,17
1713,165
1713,762
1715,20
1715,17
1715,165
1715,203
1715,773
1715,786
1716,1
1716,201
1716,15
1716,11
1716,164
1721,17
1721,1
1721,114
1728,20
1728,165
1728,17
1731,20
1731,165
1731,250
1733,20
1733,739
1733,143
1739,19
1739,775
1742,59
1742,293
1742,248
1747,12
1747,160
1747,20
1747,136
1750,20
1750,1
1750,17
1750,787
1752,17
1752,283
1752,81
1752,82
1752,788
1755,4
1755,2
1755,12
1756,43
1756,38
1756,34
1756,45
1756,56
1756,57
1756,20
1756,55
1756,789
1757,790
1757,10
1757,57
1758,330
1758,76
1758,652
1758,134
1759,59
1759,290
1759,3
1759,287
1759,15
1759,264
1760,59
1760,225
1760,131
1761,90
1761,705
1761,55
1761,112
1762,44
1762,225
1762,134
1763,44
1763,48
1763,50
1763,15
1763,54
1764,43
1764,582
1764,791
1764,55
1764,583
1765,225
1765,188
1766,304
1766,134
1767,69
1767,44
1767,40
1767,104
1767,90
1768,53
1768,198
1768,85
1768,17
1768,1
1769,39
1769,761
1769,34
1770,69
1770,17
1770,21
1770,34
1771,10
1771,180
1772,53
1772,69
1772,38
1773,38
1773,10
1773,20
1774,171
1774,8
1774,320
1774,22
1774,139
1775,1
1775,94
1775,465
1775,20
1776,115
1776,25
1776,56
1776,57
1776,446
1776,55
1776,10
1776,28
1777,20
1777,17
1777,44
1777,10
1777,225
1778,388
1778,792
1778,181
1778,2
1778,31
1779,85
1779,165
1779,665
1779,39
1779,793
1779,767
1779,794
1779,795
1780,53
1780,55
1780,46
1780,40
1780,69
1780,10
1781,3
1781,600
1781,15
1782,191
1782,465
1782,496
1782,259
1784,115
1784,86
1784,46
1786,1
1786,20
1786,10
1786,56
1786,57
1787,145
1787,188
1787,53
1787,69
1788,21
1788,436
1788,44
1789,69
1789,40
1789,20
1789,38
1789,53
1790,92
1790,93
1790,85
1790,242
1791,2
1791,140
1791,22
1791,166
1791,34
1791,105
1792,46
1792,55
1792,38
1792,34
1792,56
1792,57
1792,10
1792,40
1793,39
1793,44
1793,3
1793,10
1794,17
1794,180
1794,10
1794,34
1795,85
1795,201
1795,796
1795,665
1795,31
1796,1
1796,296
1796,3
1796,98
1797,1
1797,5
1797,254
1797,797
1799,93
1799,15
1799,798
1801,17
1801,320
1801,599
1801,329
1801,352
1801,353
1801,189
1801,190
1802,1
1802,493
1802,445
1803,53
1803,55
1803,718
1803,10
1804,242
1804,98
1805,20
1805,17
1805,29
1805,799
1805,341
1806,69
1806,17
1806,1
1806,188
1807,800
1807,39
1807,44
1810,1
1810,17
1810,3
1815,44
1815,48
1815,15
1817,146
1817,328
1817,2
1817,1
